InvoiceNo,Date,CustomerID,Product,Category,Quantity,Price
1001,2025-07-01,C001,Apple,Groceries,3,30
1002,2025-07-02,C002,Bread,Groceries,2,25
1003,2025-07-03,C003,T-shirt,Clothing,1,250
1004,2025-07-04,C004,Laptop,Electronics,1,45000
1005,2025-07-05,C005,Milk,Groceries,2,20
1006,2025-07-06,C006,Pants,Clothing,1,700
1007,2025-07-07,C007,TV,Electronics,1,30000
1008,2025-07-08,C008,Pen,Stationery,10,10
1009,2025-07-09,C009,Notebook,Stationery,3,60
1010,2025-07-10,C010,Mouse,Electronics,2,500
1011,2025-07-11,C011,Jeans,Clothing,1,1000
1012,2025-07-12,C012,Banana,Groceries,6,5
1013,2025-07-13,C013,Eggs,Groceries,12,6
1014,2025-07-14,C014,Charger,Electronics,1,800
1015,2025-07-15,C015,Shirt,Clothing,2,600
1016,2025-07-16,C001,Notebook,Stationery,5,60
1017,2025-07-17,C002,Laptop,Electronics,1,48000
1018,2025-07-18,C003,Bread,Groceries,1,25
1019,2025-07-19,C004,Monitor,Electronics,1,12000
1020,2025-07-20,C005,Pen,Stationery,5,10
1021,2025-07-21,C006,Jeans,Clothing,1,1000
1022,2025-07-22,C007,Banana,Groceries,4,5
1023,2025-07-23,C008,T-shirt,Clothing,3,250
1024,2025-07-24,C009,Notebook,Stationery,2,60
1025,2025-07-25,C010,Mouse,Electronics,1,500
1026,2025-07-26,C011,Milk,Groceries,3,20
1027,2025-07-27,C012,Pen,Stationery,12,10
1028,2025-07-28,C013,Shirt,Clothing,2,600
1029,2025-07-29,C014,TV,Electronics,1,28000
1030,2025-07-30,C015,Eggs,Groceries,10,6
